virtualPost,0,37.9968924875,23.7957313
virtualPost,1,38.00739384,23.802787170000002
virtualPost,2,37.99409465,23.8055373875
virtualPost,3,38.00018495,23.798783919999998
virtualPost,4,37.99899546666666,23.787114566666666
virtualPost,5,38.001750788888884,23.80327801111111
virtualPost,6,38.0011444625,23.793521525
virtualPost,7,38.005207885714285,23.797161085714286
virtualPost,8,37.99473092857143,23.799166885714286
virtualPost,9,37.998582999999996,23.805322125
"VEHICLE DEPO - Mesogeion 395 Ave., Agia Paraskevi",ELTApostoffice1,38.012288,23.813838
"Papagou (Post Office) , Leukosias 25, Papagou",ELTApostoffice2,37.98949,23.79428
"Cholargou (Post Office), Aspasias 70, Cholargos ",ELTApostoffice3,38.00034,23.79328
"Red Box #1, Mesogeion Aven. 156-158, Papagou",ELTApostalbox4,37.99876,23.78431
"Red Box #2, Mesogeion Aven. 260, Cholargos",ELTApostalbox5,38.00613,23.79713
